customer_id,purchase_date,product_category,product_quantity,purchase_amount,return,customer_name,customer_age,customer_gender,call_category,call_reason,call_date,agent,supervisor,manager,employment_length,csat_score
45904,1/13/2023 21:34,home,2,3058,1,Larry Pierce,28,Male,Returns,Reverse Pickup Enquiry,9/8/2023 21:36,Christopher Sanchez,Austin Johnson,Michael Lee,0-30,1
16951,1/14/2023 1:21,home,3,3086,1,Thomas Spence,41,Male,Returns,Reverse Pickup Enquiry,9/8/2023 22:16,Ricky Berger,Wyatt Kim,Michael Lee,>90,5
44775,1/14/2023 1:48,home,3,1099,1,Carrie Clark DDS,49,Female,Returns,Reverse Pickup Enquiry,10/8/2023 8:04,Catherine Baird,Lily Chen,Michael Lee,>90,1
13846,1/14/2023 1:59,home,1,2224,1,Kevin Bean,23,Male,Returns,Reverse Pickup Enquiry,10/8/2023 10:41,Jamie Burnett,Mia Patel,Olivia Tan,0-30,1
38243,1/14/2023 2:06,home,4,1164,1,Debra Gonzalez,69,Male,Returns,Fraudulent User,10/8/2023 11:26,Jerry Green,Abigail Suzuki,Jennifer Nguyen,On Job Training,5
46055,1/14/2023 2:35,home,1,4732,1,Krista Mullen,41,Female,Returns,Reverse Pickup Enquiry,10/8/2023 13:01,Amanda Sloan,Elijah Yamaguchi,John Smith,>90,5
5448,1/14/2023 3:17,home,2,4768,1,Susan Scott,25,Female,Returns,Service Centres Related,10/8/2023 14:44,Mark Kaufman Jr.,Jackson Park,William Kim,On Job Training,5
12509,1/14/2023 3:24,home,4,2482,1,Kimberly Singh,24,Male,Returns,Fraudulent User,10/8/2023 15:36,Jennifer Moore,Nathan Patel,Jennifer Nguyen,On Job Training,4
37704,1/14/2023 3:32,home,3,2967,1,Shane Thompson,61,Male,Returns,Reverse Pickup Enquiry,10/8/2023 17:02,Gina Richards,Logan Lee,Emily Chen,61-90,5
11384,1/14/2023 4:40,home,2,4149,1,Caitlin Davis,70,Male,Returns,Reverse Pickup Enquiry,10/8/2023 19:01,Alyssa Mcpherson,Brayden Wong,Michael Lee,>90,4
14276,1/14/2023 6:26,home,1,3507,1,Seth Vasquez,51,Male,Returns,Service Centres Related,10/8/2023 19:48,Teresa Nolan,Ava Wong,Olivia Tan,>90,5
44152,1/14/2023 6:54,home,5,1477,1,Morgan Powers,60,Male,Returns,Reverse Pickup Enquiry,11/8/2023 0:00,Jenna Moore,Aiden Patel,John Smith,>90,5
9233,1/14/2023 11:29,home,4,4746,1,William Clayton,68,Male,Returns,Fraudulent User,11/8/2023 2:51,Willie Flores,Oliver Nguyen,John Smith,>90,5
8036,1/14/2023 11:36,home,4,2054,1,Kristine Stevens,53,Female,Returns,Reverse Pickup Enquiry,11/8/2023 3:47,Jenna Moore,Aiden Patel,John Smith,>90,5
21389,1/14/2023 13:06,home,3,3889,1,Donna Fox,32,Female,Returns,Reverse Pickup Enquiry,11/8/2023 6:03,John Wells,Noah Patel,Michael Lee,61-90,4
18429,1/14/2023 13:30,home,5,1403,1,Julie Sanchez,53,Female,Returns,Wrong,11/8/2023 6:36,Elizabeth Lara,Dylan Kim,Michael Lee,>90,1
7177,1/14/2023 14:18,home,1,4530,1,Christina Freeman,59,Male,Returns,Reverse Pickup Enquiry,11/8/2023 6:42,Betty Schmidt,Evelyn Kimura,John Smith,0-30,2
35645,1/14/2023 17:43,home,1,1342,1,Chad Ortiz,64,Female,Returns,Fraudulent User,11/8/2023 7:04,Ms. Karen Moore,Evelyn Kimura,John Smith,0-30,5
248,1/14/2023 19:14,home,4,2979,1,Pamela Moss,51,Female,Returns,Reverse Pickup Enquiry,11/8/2023 7:08,Michael White,Dylan Kim,Michael Lee,>90,1
25216,1/14/2023 20:00,home,2,1704,1,Brian Hayes,21,Female,Returns,Reverse Pickup Enquiry,11/8/2023 7:29,Brett Smith,Dylan Kim,Michael Lee,>90,5
20935,1/14/2023 20:40,home,5,843,1,David Ramirez,46,Female,Returns,Reverse Pickup Enquiry,11/8/2023 8:01,Jeremy George,William Park,John Smith,31-60,5
20779,1/14/2023 21:29,home,2,571,1,Sandra Fry,55,Female,Returns,Missing,11/8/2023 8:23,Julie Williams,Zoe Yamamoto,William Kim,On Job Training,5
45516,1/14/2023 22:14,home,4,4734,1,Kevin White,22,Male,Returns,Reverse Pickup Enquiry,11/8/2023 8:33,Jeremy George,William Park,John Smith,31-60,5
27779,1/14/2023 22:55,home,3,3315,1,Kenneth Miller DVM,50,Male,Returns,Reverse Pickup Enquiry,11/8/2023 8:38,Natasha Hunter,Abigail Suzuki,Jennifer Nguyen,On Job Training,4
28943,1/14/2023 23:36,home,2,5083,1,Travis Keith,60,Female,Returns,Reverse Pickup Enquiry,11/8/2023 8:54,Eric Miller MD,Landon Tanaka,Emily Chen,>90,5
12527,1/15/2023 0:38,home,2,1824,1,Yolanda Garcia,23,Male,Returns,Reverse Pickup Enquiry,11/8/2023 9:09,Daryl Martin,Aiden Patel,John Smith,>90,4
13952,1/15/2023 3:03,home,3,852,1,Franklin Brown,47,Female,Returns,Missing,11/8/2023 9:28,Jared Scott,Zoe Yamamoto,William Kim,On Job Training,5
38066,1/15/2023 5:12,home,4,2581,1,John Scott,42,Male,Returns,Reverse Pickup Enquiry,11/8/2023 9:30,Stephanie Hammond,William Park,Jennifer Nguyen,On Job Training,5
143,1/15/2023 6:03,home,1,1922,1,Mark Wright,50,Female,Returns,Return request,11/8/2023 9:33,Robert Cook,Mia Yamamoto,Emily Chen,>90,5
21086,1/15/2023 7:05,home,1,5172,1,Lori Bailey,69,Female,Returns,Reverse Pickup Enquiry,11/8/2023 9:33,Jessica Santos,Elijah Yamaguchi,Emily Chen,31-60,5
663,1/15/2023 7:06,home,5,1852,1,Timothy Day,33,Male,Returns,Damaged,11/8/2023 9:47,Mike Fields,Madison Kim,John Smith,>90,5
48876,1/15/2023 7:20,home,4,1673,1,James Yoder,47,Female,Returns,Reverse Pickup Enquiry,11/8/2023 10:21,Melinda Montgomery,Landon Tanaka,Emily Chen,61-90,1
46757,1/15/2023 7:39,home,4,2223,1,Michael Mccullough,23,Female,Returns,Reverse Pickup Enquiry,11/8/2023 10:41,Ian Hall,Jackson Park,William Kim,On Job Training,5
32689,1/15/2023 8:23,home,2,2725,1,Christopher Wallace,64,Female,Returns,Missing,11/8/2023 10:42,Lisa Brennan,Zoe Yamamoto,William Kim,On Job Training,3
36823,1/15/2023 9:34,home,5,2839,1,Hunter Brown,20,Female,Returns,Reverse Pickup Enquiry,11/8/2023 10:44,Virginia Collins,Charlotte Suzuki,William Kim,On Job Training,5
29865,1/15/2023 11:27,home,5,4303,1,Katelyn Lopez,52,Male,Returns,Reverse Pickup Enquiry,11/8/2023 10:50,Michael Gomez,Mia Patel,John Smith,31-60,5
47771,1/15/2023 11:36,home,2,2142,1,Kathleen Brown,32,Male,Returns,Reverse Pickup Enquiry,11/8/2023 10:53,Devon Daniel,Olivia Wang,Olivia Tan,0-30,2
21659,1/15/2023 11:48,home,1,4252,1,Latoya Bowers,25,Male,Returns,Return request,11/8/2023 11:03,Jared Scott,Zoe Yamamoto,William Kim,On Job Training,5
40777,1/15/2023 12:19,home,2,3975,1,Elizabeth Parker,18,Male,Returns,Reverse Pickup Enquiry,11/8/2023 11:06,Timothy Grant,William Park,John Smith,31-60,5
9288,1/15/2023 14:53,home,5,4478,1,Craig Glover MD,27,Female,Returns,Return request,11/8/2023 11:14,Brittany Tran,Landon Tanaka,Emily Chen,>90,5
4127,1/15/2023 18:43,home,2,4974,1,Justin Silva,55,Male,Returns,Fraudulent User,11/8/2023 11:23,Cynthia Mills,William Park,John Smith,31-60,5
8002,1/15/2023 19:04,home,4,3342,1,Abigail Gill,60,Female,Returns,Return request,11/8/2023 11:24,Toni Rodriguez,Dylan Kim,Michael Lee,>90,5
47,1/15/2023 19:37,home,4,4079,1,Kristi Harris,18,Female,Returns,Fraudulent User,11/8/2023 11:26,William Munoz,Zoe Yamamoto,Emily Chen,>90,2
42904,1/15/2023 20:04,home,2,2399,1,Kara Gutierrez,66,Male,Returns,Reverse Pickup Enquiry,11/8/2023 11:39,Jennifer Lewis,Madison Kim,John Smith,>90,4
346,1/15/2023 21:35,home,1,925,1,Rachael Miller,18,Female,Returns,Reverse Pickup Enquiry,11/8/2023 11:40,Carolyn Lewis,William Park,Jennifer Nguyen,On Job Training,4
12423,1/15/2023 23:39,home,5,2856,1,Dawn Smith,61,Male,Returns,Return request,11/8/2023 11:42,Janice Santiago,Zoe Yamamoto,William Kim,On Job Training,5
33674,1/16/2023 0:32,home,5,1277,1,Devin Meadows,33,Female,Returns,Missing,11/8/2023 11:58,Joseph Gibson,Layla Taniguchi,Emily Chen,>90,5
33613,1/16/2023 3:04,home,3,2276,1,Keith Cannon,23,Female,Returns,Return request,11/8/2023 12:01,Mrs. Heather Williams,Isabella Wong,Emily Chen,>90,4
28613,1/16/2023 3:05,home,2,4796,1,Anna Carter,20,Female,Returns,Reverse Pickup Enquiry,11/8/2023 12:11,Jasmine Maxwell,Olivia Wang,Olivia Tan,>90,5
6665,1/16/2023 3:30,home,3,4698,1,Laura Murillo,31,Female,Returns,Reverse Pickup Enquiry,11/8/2023 12:16,Bradley Johnson,Austin Johnson,William Kim,On Job Training,1
22817,1/16/2023 4:35,home,1,3491,1,Anthony Mclean,50,Female,Returns,Reverse Pickup Enquiry,11/8/2023 12:17,Virginia Collins,Charlotte Suzuki,William Kim,On Job Training,5
2974,1/16/2023 4:54,home,3,2987,1,Ashley Adams,47,Male,Returns,Missing,11/8/2023 12:30,Lindsey Colon,William Park,John Smith,31-60,5
17084,1/16/2023 5:49,home,4,2892,1,Jennifer Figueroa,64,Female,Returns,Service Centres Related,11/8/2023 12:32,Bonnie Durham,Austin Johnson,Michael Lee,0-30,5
869,1/16/2023 5:57,home,4,2866,1,Amanda Williams,67,Male,Returns,Return request,11/8/2023 12:38,Travis Jones,Jacob Sato,Jennifer Nguyen,On Job Training,5
2051,1/16/2023 8:15,home,4,260,1,Kelsey Kim,21,Male,Returns,Reverse Pickup Enquiry,11/8/2023 12:50,Patricia Holmes,Emma Park,John Smith,>90,1
46707,1/16/2023 8:21,home,4,1558,1,Emily Whitney,56,Female,Returns,Reverse Pickup Enquiry,11/8/2023 12:53,Amy Berry,Elijah Yamaguchi,John Smith,>90,5
25387,1/16/2023 8:56,home,2,3603,1,Kristina Wilson,41,Male,Returns,Return request,11/8/2023 13:02,Alexis Parrish DVM,Jacob Sato,Jennifer Nguyen,On Job Training,5
35263,1/16/2023 9:31,home,1,2696,1,Steven Burgess,37,Male,Returns,Wrong,11/8/2023 13:09,Timothy Huff,Aiden Patel,John Smith,>90,5
44143,1/16/2023 10:13,home,5,995,1,George Johnson,54,Male,Returns,Reverse Pickup Enquiry,11/8/2023 13:13,Tammy Lane,Noah Patel,Emily Chen,>90,5
5653,1/16/2023 10:16,home,4,1844,1,Victor Bailey,56,Male,Returns,Self-Help,11/8/2023 13:14,Matthew Grimes,Layla Taniguchi,Olivia Tan,>90,5
991,1/16/2023 10:38,home,4,5082,1,Rachel Flynn,43,Male,Returns,Reverse Pickup Enquiry,11/8/2023 13:14,Mark Cook,Zoe Yamamoto,William Kim,On Job Training,5
46388,1/16/2023 12:47,home,5,604,1,Olivia Lee,57,Male,Returns,Fraudulent User,11/8/2023 13:17,Mary Quinn,Mason Gupta,Jennifer Nguyen,On Job Training,5
15415,1/16/2023 13:24,home,5,4939,1,Nancy Hunter,26,Male,Returns,Reverse Pickup Enquiry,11/8/2023 13:43,Kayla Wilson,Evelyn Kimura,John Smith,0-30,1
42070,1/16/2023 17:42,home,1,1689,1,John Watson,59,Male,Returns,Reverse Pickup Enquiry,11/8/2023 13:46,Ryan Payne,Scarlett Chen,John Smith,0-30,5
48314,1/16/2023 18:38,home,2,4367,1,Ivan Flynn,32,Female,Returns,Return request,11/8/2023 14:07,Sarah Williams,Carter Park,Michael Lee,>90,5
10916,1/16/2023 18:56,home,2,718,1,Joseph Bryan,33,Female,Returns,Return request,11/8/2023 14:14,Joshua Rose,Landon Tanaka,Emily Chen,>90,5
6558,1/16/2023 19:46,home,2,3544,1,Kenneth Smith,32,Female,Returns,Service Centres Related,11/8/2023 14:30,Lynn Gross,Mia Patel,John Smith,31-60,5
17163,1/16/2023 20:07,home,1,950,1,Erica Jackson,54,Male,Returns,Return request,11/8/2023 14:32,William Hall,Isabella Wong,John Smith,>90,3
17329,1/16/2023 20:23,home,3,4697,1,Samuel Dawson,35,Male,Returns,Return request,11/8/2023 14:34,James Padilla,Brayden Wong,Jennifer Nguyen,On Job Training,5
9282,1/16/2023 20:52,home,3,4601,1,Cindy Dickerson,41,Female,Returns,Reverse Pickup Enquiry,11/8/2023 14:40,Kathryn Vasquez,Noah Patel,Michael Lee,>90,4
4219,1/16/2023 21:35,home,3,1972,1,Robert Wagner,22,Female,Returns,Return request,11/8/2023 14:41,Rebecca James,Brayden Wong,John Smith,61-90,5
39484,1/16/2023 23:17,home,3,2311,1,Rachel Weiss DVM,46,Female,Returns,Service Centres Related,11/8/2023 14:53,Steven Cline,Emily Yamashita,John Smith,>90,5
14887,1/17/2023 0:32,home,1,1896,1,Richard Price,33,Male,Returns,Missing,11/8/2023 14:56,John Jones,Aiden Patel,John Smith,>90,5
11796,1/17/2023 2:14,home,5,193,1,Alexis Webb,22,Male,Returns,Reverse Pickup Enquiry,11/8/2023 15:08,Maria West,Mia Patel,Olivia Tan,>90,5
11329,1/17/2023 2:18,home,1,5131,1,Chelsea Perez,34,Female,Returns,Missing,11/8/2023 15:35,Curtis Diaz,Nathan Patel,Jennifer Nguyen,On Job Training,4
4646,1/17/2023 3:49,home,3,4969,1,Jacob Lin,49,Male,Returns,Reverse Pickup Enquiry,11/8/2023 15:57,Kristine Banks,Mia Patel,Emily Chen,0-30,5
27522,1/17/2023 4:46,home,1,947,1,Jason Alvarez,60,Female,Returns,Reverse Pickup Enquiry,11/8/2023 15:58,Joshua Stewart,Sophia Sato,John Smith,>90,5
48253,1/17/2023 5:04,home,5,1261,1,Theresa Harris,62,Female,Returns,Fraudulent User,11/8/2023 16:03,Brent Palmer,Jacob Sato,Jennifer Nguyen,On Job Training,5
34507,1/17/2023 5:27,home,4,437,1,Meghan Moore,22,Male,Returns,Service Centres Related,11/8/2023 16:17,David Byrd,Emma Park,Jennifer Nguyen,On Job Training,4
49050,1/17/2023 5:36,home,4,911,1,Alyssa Clements,24,Female,Returns,Reverse Pickup Enquiry,11/8/2023 16:21,Jean Marshall,Elijah Yamaguchi,Emily Chen,>90,5
5231,1/17/2023 6:03,home,1,3766,1,Steven Morse,54,Female,Returns,Reverse Pickup Enquiry,11/8/2023 16:46,Timothy Scott,Zoe Yamamoto,William Kim,On Job Training,5
46790,1/17/2023 6:04,home,5,1386,1,Michael Tate,42,Female,Returns,Reverse Pickup Enquiry,11/8/2023 16:55,Kristin Adams,Zoe Yamamoto,John Smith,31-60,4
23464,1/17/2023 7:58,home,3,3256,1,Mrs. Margaret Mcgee,19,Female,Returns,Missing,11/8/2023 17:00,Vincent Nguyen,Elijah Yamaguchi,Michael Lee,31-60,5
25273,1/17/2023 8:14,home,4,4946,1,Samantha Johnson,54,Male,Returns,Wrong,11/8/2023 17:19,Christopher Mcintosh,Oliver Nguyen,John Smith,>90,5
18685,1/17/2023 8:24,home,5,313,1,David Romero,57,Male,Returns,Wrong,11/8/2023 17:47,Sharon Stephenson,Jacob Sato,Emily Chen,0-30,5
13766,1/17/2023 9:04,home,2,1846,1,Eugene Williams,48,Male,Returns,Reverse Pickup Enquiry,11/8/2023 17:49,Amanda Sloan,Elijah Yamaguchi,John Smith,>90,5
27897,1/17/2023 11:45,home,2,2545,1,Gregory Jordan,68,Female,Returns,Return request,11/8/2023 17:53,Ronald Garcia,Elijah Yamaguchi,Emily Chen,>90,5
10939,1/17/2023 12:07,home,4,4401,1,Harold Alexander,36,Male,Returns,Reverse Pickup Enquiry,11/8/2023 18:00,Tiffany Baldwin,Ava Wong,William Kim,On Job Training,5
27136,1/17/2023 15:55,home,5,4066,1,Amanda Burns,55,Female,Returns,Wrong,11/8/2023 18:12,Donald Hunt,Lucas Singh,John Smith,31-60,5
13854,1/17/2023 18:20,home,3,5106,1,Ashley Holden,66,Female,Returns,Return request,11/8/2023 18:17,Alyssa Ford,Carter Park,Jennifer Nguyen,On Job Training,5
22270,1/17/2023 18:42,home,3,4047,1,Charles Barron,69,Female,Returns,Reverse Pickup Enquiry,11/8/2023 18:35,Ronald Anderson,Amelia Tanaka,Emily Chen,>90,5
40559,1/17/2023 20:20,home,1,3542,1,Michael Reed,49,Female,Returns,Return request,11/8/2023 19:04,Samantha Miller,Brayden Wong,John Smith,>90,4
31053,1/17/2023 20:34,home,1,2164,1,Thomas Long,25,Male,Returns,Reverse Pickup Enquiry,11/8/2023 19:11,Daniel Davis,Madison Kim,John Smith,>90,5
34437,1/17/2023 21:44,home,4,1123,1,Stephanie Hickman,36,Male,Returns,Reverse Pickup Enquiry,11/8/2023 19:13,Jenna Henry,Lily Chen,Michael Lee,>90,5
10848,1/17/2023 22:17,home,1,3076,1,Jeremy Lewis,60,Male,Returns,Reverse Pickup Enquiry,11/8/2023 19:15,Stanley Hogan,Harper Wong,Emily Chen,>90,5
19767,1/17/2023 23:23,home,2,2904,1,Adam Hill Jr.,40,Female,Returns,Reverse Pickup Enquiry,11/8/2023 19:28,David Smith,Nathan Patel,John Smith,>90,1
32114,1/17/2023 23:42,home,2,1611,1,Kristi Wilson,67,Female,Returns,Reverse Pickup Enquiry,11/8/2023 19:45,Brandon Goodwin,Ethan Tan,Michael Lee,>90,5
38935,1/17/2023 23:58,home,2,2609,1,David Cook,29,Female,Returns,Return request,11/8/2023 19:47,Regina Harper,Harper Wong,William Kim,On Job Training,5
15623,1/18/2023 0:57,home,4,4768,1,Vincent Baker,57,Female,Returns,Return request,11/8/2023 19:51,Darren Watson,Logan Lee,Emily Chen,0-30,5
12733,1/18/2023 4:42,home,3,2779,1,Kevin Johnson,60,Female,Returns,Reverse Pickup Enquiry,11/8/2023 19:55,Sharon Meyers,Mason Gupta,Jennifer Nguyen,On Job Training,1
24871,1/18/2023 6:48,home,2,1426,1,Jerry Torres,30,Female,Returns,Return request,11/8/2023 19:56,Edward Dalton,Wyatt Kim,Michael Lee,31-60,5
11529,1/18/2023 11:16,home,2,1423,1,Anthony Wilcox,56,Female,Returns,Reverse Pickup Enquiry,11/8/2023 20:06,Jacqueline Glover,Jackson Park,William Kim,On Job Training,5
33122,1/18/2023 13:45,home,2,5165,1,Katelyn Pugh,45,Female,Returns,Missing,11/8/2023 20:12,James Williams,Brayden Wong,John Smith,>90,5
5283,1/18/2023 13:45,home,2,4760,1,Victoria Gutierrez,30,Male,Returns,Return request,11/8/2023 20:13,Sharon Meyers,Mason Gupta,Jennifer Nguyen,On Job Training,5
7135,1/18/2023 14:07,home,1,3546,1,Maria Johnson,38,Female,Returns,Reverse Pickup Enquiry,11/8/2023 20:14,Morgan Zavala,Nathan Patel,Emily Chen,0-30,1
38692,1/18/2023 14:40,home,4,1462,1,Alan Williams,52,Male,Returns,Return request,11/8/2023 20:15,Daniel Woods,Logan Lee,Emily Chen,61-90,5
19120,1/18/2023 15:24,home,3,3798,1,Michael Scott,20,Male,Returns,Reverse Pickup Enquiry,11/8/2023 20:15,Mark Ruiz,Lucas Singh,John Smith,31-60,1
46893,1/18/2023 15:58,home,2,2754,1,Joshua Williams,37,Female,Returns,Fraudulent User,11/8/2023 20:16,Dennis Campbell,Harper Wong,William Kim,On Job Training,5
28219,1/18/2023 16:08,home,2,3241,1,Nicole Shaw,54,Female,Returns,Reverse Pickup Enquiry,11/8/2023 20:21,Sergio Carrillo,Emma Park,Jennifer Nguyen,On Job Training,5
43840,1/18/2023 17:21,home,1,4653,1,Jennifer Rivas,23,Female,Returns,Reverse Pickup Enquiry,11/8/2023 20:21,Carla Morgan,Nathan Patel,Emily Chen,0-30,5
48914,1/18/2023 18:22,home,2,2506,1,Christopher Ponce,29,Female,Returns,Fraudulent User,11/8/2023 20:23,Jacqueline Edwards,Carter Park,Michael Lee,31-60,5
6219,1/18/2023 20:24,home,1,4163,1,Erica Houston,68,Male,Returns,Reverse Pickup Enquiry,11/8/2023 20:29,Jacqueline Edwards,Carter Park,Michael Lee,31-60,5
44492,1/18/2023 20:45,home,3,722,1,Kayla Jackson,25,Male,Returns,Reverse Pickup Enquiry,11/8/2023 20:34,Ricky Berger,Wyatt Kim,Michael Lee,>90,5
21298,1/18/2023 22:48,home,3,2925,1,Shawna Hoover,21,Female,Returns,Missing,11/8/2023 20:44,Karen Williams,Logan Lee,Emily Chen,61-90,5
36239,1/18/2023 22:56,home,5,5126,1,Luke Jenkins,32,Female,Returns,Reverse Pickup Enquiry,11/8/2023 20:49,Douglas Smith,Brayden Wong,John Smith,>90,5
43466,1/18/2023 23:33,home,5,2060,1,Caitlin Douglas,53,Female,Returns,Reverse Pickup Enquiry,11/8/2023 20:49,Mary Ross,Olivia Suzuki,Jennifer Nguyen,On Job Training,5
48704,1/19/2023 1:08,home,4,685,1,Nathan Ward,19,Female,Returns,Reverse Pickup Enquiry,11/8/2023 20:49,Stephen Palmer,Jackson Park,William Kim,On Job Training,5
25481,1/19/2023 1:31,home,3,1920,1,Christy Cook,27,Female,Returns,Reverse Pickup Enquiry,11/8/2023 20:51,Christopher Mcintosh,Oliver Nguyen,John Smith,>90,5
26578,1/19/2023 1:40,home,1,4701,1,Sarah Elliott,65,Male,Returns,Missing,11/8/2023 20:57,Rose Jackson,Ava Wong,William Kim,On Job Training,5
12440,1/19/2023 3:51,home,5,657,1,Alice Ryan,58,Male,Returns,Return request,11/8/2023 21:04,Cindy Stewart,Logan Lee,Emily Chen,61-90,5
5041,1/19/2023 4:00,home,2,3902,1,Kayla Potts,50,Female,Returns,Return request,11/8/2023 21:08,Donna Jenkins,Jackson Park,William Kim,On Job Training,1
27060,1/19/2023 4:38,home,5,5012,1,James Williamson,43,Male,Returns,Missing,11/8/2023 21:43,Michelle Banks,Nathan Patel,Michael Lee,>90,5
40932,1/19/2023 7:43,home,1,3010,1,Casey Hunter,56,Male,Returns,Missing,11/8/2023 21:47,Daniel Martinez,Ethan Tan,Michael Lee,31-60,5
41753,1/19/2023 8:45,home,2,3276,1,Andrea Atkinson,68,Female,Returns,Reverse Pickup Enquiry,11/8/2023 21:56,James Cunningham,Emma Park,Jennifer Nguyen,On Job Training,5
27943,1/19/2023 11:07,home,5,4645,1,Amber Meyer,67,Male,Returns,Fraudulent User,11/8/2023 21:58,James Mcgee,Madison Kim,John Smith,>90,5
46150,1/19/2023 13:41,home,1,4551,1,Russell West,69,Male,Returns,Reverse Pickup Enquiry,11/8/2023 22:14,Michael Olsen,Brayden Wong,John Smith,61-90,5
351,1/19/2023 13:47,home,4,4225,1,Michael Gilbert,26,Female,Returns,Fraudulent User,11/8/2023 22:21,Tracy Weaver,Olivia Wang,Emily Chen,31-60,5
46628,1/19/2023 16:11,home,3,633,1,Vanessa Williams,34,Female,Returns,Reverse Pickup Enquiry,11/8/2023 22:29,Edward Taylor,Olivia Wang,Emily Chen,31-60,5
39714,1/19/2023 18:19,home,5,4986,1,Debra Evans,32,Female,Returns,Reverse Pickup Enquiry,11/8/2023 22:45,Jessica Williams,Lucas Singh,John Smith,31-60,3
27909,1/19/2023 18:20,home,5,576,1,Anita Vasquez,36,Male,Returns,Reverse Pickup Enquiry,11/8/2023 22:52,Andrew Aguilar,Nathan Patel,Emily Chen,On Job Training,4
17370,1/19/2023 21:03,home,5,3964,1,Travis Hartman,49,Female,Returns,Reverse Pickup Enquiry,11/8/2023 22:56,Ashley Espinoza,Aiden Patel,John Smith,61-90,5
11433,1/19/2023 22:03,home,5,956,1,Stephanie Snow,55,Female,Returns,Damaged,11/8/2023 23:00,Ashley Hamilton,Jackson Park,William Kim,On Job Training,5
45015,1/19/2023 22:13,home,4,2143,1,Julie Evans,37,Male,Returns,Reverse Pickup Enquiry,11/8/2023 23:10,Lisa Thompson DVM,Carter Park,Michael Lee,>90,5
13657,1/20/2023 1:37,home,4,5172,1,Michael Jones,46,Female,Returns,Reverse Pickup Enquiry,11/8/2023 23:11,Jerry Rodriguez,Madison Kim,Michael Lee,31-60,5
25564,1/20/2023 2:41,home,2,1448,1,James Jones,57,Female,Returns,Reverse Pickup Enquiry,11/8/2023 23:25,Todd Floyd,Ethan Nakamura,Emily Chen,0-30,5
38032,1/20/2023 4:56,home,5,2618,1,Renee Vargas,25,Female,Returns,Return request,11/8/2023 23:33,Daniel Davis,Madison Kim,John Smith,>90,5
36443,1/20/2023 6:35,home,5,434,1,John Johnson,50,Male,Returns,Return request,11/8/2023 23:35,Edwin Wilson,Ethan Tan,Michael Lee,>90,4
39965,1/20/2023 8:27,home,2,2515,1,Alexander Baker,55,Male,Returns,Return request,11/8/2023 23:41,Christina Chavez,Carter Park,Michael Lee,>90,1
1534,1/20/2023 8:47,home,2,3695,1,Kathleen Harrington,68,Male,Returns,Reverse Pickup Enquiry,11/8/2023 23:55,Morgan Zavala,Nathan Patel,Emily Chen,0-30,5
27600,1/20/2023 9:13,home,1,767,1,April Quinn,54,Female,Returns,Reverse Pickup Enquiry,12/8/2023 0:25,Jacqueline Meadows,Ethan Nakamura,Emily Chen,0-30,5
39197,1/20/2023 9:32,home,4,5023,1,Jessica Blake,23,Female,Returns,Missing,12/8/2023 7:44,Tammy Cochran,Madison Kim,John Smith,>90,5
27306,1/20/2023 9:35,home,4,2013,1,Jesse Matthews,52,Female,Returns,Reverse Pickup Enquiry,12/8/2023 9:26,Timothy Huber,Sophia Sato,John Smith,0-30,5
7067,1/20/2023 9:52,home,1,5048,1,Joshua Young,33,Male,Returns,Reverse Pickup Enquiry,12/8/2023 10:00,Eric Williams,Ethan Nakamura,Jennifer Nguyen,On Job Training,1
31874,1/20/2023 10:05,home,1,2380,1,Veronica Curtis,46,Male,Returns,Reverse Pickup Enquiry,12/8/2023 11:15,Mrs. Jordan Miller,Sophia Sato,John Smith,0-30,4
41547,1/20/2023 10:13,home,5,3730,1,Russell Vincent,18,Male,Returns,Reverse Pickup Enquiry,12/8/2023 11:16,Mackenzie Scott MD,Emma Park,John Smith,31-60,5
32295,1/20/2023 10:40,home,1,1056,1,Miss Tonya Stevens,24,Male,Returns,Reverse Pickup Enquiry,12/8/2023 12:27,Zachary Collins,Jacob Sato,Jennifer Nguyen,On Job Training,5
